id,a,b,product,design_family,canonical_target_heuristic,canonical_target_margin,ot_cost,dd_cost,rc_cost,heuristic_definition_version,target_heuristic,ot_score,dd_score,rc_score,category,notes,digit_total,nonzero_total,complexity_c,split
hds_674,247,247,61009,RC,RC,6.046666666666666,9.166666666666666,11,3.12,cost_model_v2,RC,0.0,0.0,0.0,near_250,"Generated: 247 near 250, 247 near 250",6,6,36,train
hds_675,200000000,200000000,40000000000000000,RC,RC,8.0,81.0,9,1.0,cost_model_v2,RC,0.0,0.0,0.0,near_100000000,"Generated: 200000000 near 100000000, 200000000 near 100000000",18,2,36,val
hds_676,1989,2000,3978000,RC,RC,0.9780000000000002,16.046875,4,3.022,cost_model_v2,RC,0.0,0.0,0.0,near_2000,"Generated: 1989 near 2000, 2000 near 2000",8,5,40,val
hds_677,4967,5000,24835000,RC,RC,0.9340000000000002,16.0625,4,3.066,cost_model_v2,RC,0.0,0.0,0.0,near_5000,"Generated: 4967 near 5000, 5000 near 5000",8,5,40,train
hds_678,923,1033,953459,RC,RC,3.7800000000000002,12.041666666666666,11,7.22,cost_model_v2,RC,0.0,0.0,0.0,near_1000,"Generated: 923 near 1000, 1033 near 1000",7,6,42,train
hds_679,923,1099,1014377,RC,RC,3.6479999999999997,12.125,11,7.352,cost_model_v2,RC,0.0,0.0,0.0,near_1000,"Generated: 923 near 1000, 1099 near 1000",7,6,42,train
hds_680,989,1077,1065153,RC,RC,3.824,12.125,11,7.176,cost_model_v2,RC,0.0,0.0,0.0,near_1000,"Generated: 989 near 1000, 1077 near 1000",7,6,42,train
hds_681,1077,1099,1183623,RC,RC,5.648,16.0625,14,8.352,cost_model_v2,RC,0.0,0.0,0.0,near_1000,"Generated: 1077 near 1000, 1099 near 1000",8,6,48,train
hds_682,1901,2033,3864733,RC,RC,6.736,16.046875,14,7.264,cost_model_v2,RC,0.0,0.0,0.0,near_2000,"Generated: 1901 near 2000, 2033 near 2000",8,6,48,val
hds_683,2500,2511,6277500,RC,RC,1.9780000000000002,16.046875,5.0,3.022,cost_model_v2,RC,0.0,0.0,0.0,near_2500,"Generated: 2500 near 2500, 2511 near 2500",8,6,48,test
hds_684,4901,5055,24774555,RC,RC,6.692,16.09375,14,7.308,cost_model_v2,RC,0.0,0.0,0.0,near_5000,"Generated: 4901 near 5000, 5055 near 5000",8,6,48,train
hds_685,10000,10111,101110000,RC,RC,0.9778000000000002,25.0,5,4.0222,cost_model_v2,RC,0.0,0.0,0.0,near_10000,"Generated: 10000 near 10000, 10111 near 10000",10,5,50,test
hds_686,20000,20555,411100000,RC,RC,0.8890000000000002,25.03,5,4.111,cost_model_v2,RC,0.0,0.0,0.0,near_20000,"Generated: 20000 near 20000, 20555 near 20000",10,5,50,train
hds_687,24001,25000,600025000,RC,RC,1.8002000000000002,25.02,6.0,4.1998,cost_model_v2,RC,0.0,0.0,0.0,near_25000,"Generated: 24001 near 25000, 25000 near 25000",10,5,50,val
hds_688,50000,50333,2516650000,RC,RC,0.9333999999999998,25.04,5,4.0666,cost_model_v2,RC,0.0,0.0,0.0,near_50000,"Generated: 50000 near 50000, 50333 near 50000",10,5,50,test
hds_689,50000,50999,2549950000,RC,RC,0.8002000000000002,25.04,5,4.1998,cost_model_v2,RC,0.0,0.0,0.0,near_50000,"Generated: 50000 near 50000, 50999 near 50000",10,5,50,train
hds_690,1923,2033,3909459,RC,RC,6.78,16.046875,14,7.22,cost_model_v2,RC,0.0,0.0,0.0,near_2000,"Generated: 1923 near 2000, 2033 near 2000",8,7,56,test
hds_691,1923,2099,4036377,RC,RC,6.648,16.109375,14,7.352,cost_model_v2,RC,0.0,0.0,0.0,near_2000,"Generated: 1923 near 2000, 2099 near 2000",8,7,56,train
hds_692,1967,2033,3998911,RC,RC,8.868,16.140625,14,5.132,cost_model_v2,RC,0.0,0.0,0.0,near_2000,"Generated: 1967 near 2000, 2033 near 2000",8,7,56,train
hds_693,1989,2033,4043637,RC,RC,6.912,16.140625,14,7.088,cost_model_v2,RC,0.0,0.0,0.0,near_2000,"Generated: 1989 near 2000, 2033 near 2000",8,7,56,train
hds_694,4967,5077,25217459,RC,RC,6.78,16.1875,14,7.22,cost_model_v2,RC,0.0,0.0,0.0,near_5000,"Generated: 4967 near 5000, 5077 near 5000",8,7,56,train
hds_695,4989,5055,25219395,RC,RC,6.868,16.1875,14,7.132,cost_model_v2,RC,0.0,0.0,0.0,near_5000,"Generated: 4989 near 5000, 5055 near 5000",8,7,56,train
hds_696,19667,20000,393340000,RC,RC,0.9333999999999998,25.04,5,4.0666,cost_model_v2,RC,0.0,0.0,0.0,near_20000,"Generated: 19667 near 20000, 20000 near 20000",10,6,60,train
hds_697,24001,24001,576048001,RC,RC,2.6004000000000005,25.01,17,14.3996,cost_model_v2,RC,0.0,0.0,0.0,near_25000,"Generated: 24001 near 25000, 24001 near 25000",10,6,60,train
hds_698,49001,49001,2401098001,RC,RC,2.6004000000000005,25.04,17,14.3996,cost_model_v2,RC,0.0,0.0,0.0,near_50000,"Generated: 49001 near 50000, 49001 near 50000",10,6,60,train
hds_699,49223,50000,2461150000,RC,RC,0.8445999999999998,25.05,5,4.1554,cost_model_v2,RC,0.0,0.0,0.0,near_50000,"Generated: 49223 near 50000, 50000 near 50000",10,6,60,train
hds_700,49667,50000,2483350000,RC,RC,0.9333999999999998,25.05,5,4.0666,cost_model_v2,RC,0.0,0.0,0.0,near_50000,"Generated: 49667 near 50000, 50000 near 50000",10,6,60,train
hds_701,49889,50000,2494450000,RC,RC,0.9778000000000002,25.05,5,4.0222,cost_model_v2,RC,0.0,0.0,0.0,near_50000,"Generated: 49889 near 50000, 50000 near 50000",10,6,60,train
hds_702,240001,250000,60000250000,RC,RC,1.80002,36.013888888888886,7.0,5.19998,cost_model_v2,RC,0.0,0.0,0.0,near_250000,"Generated: 240001 near 250000, 250000 near 250000",12,5,60,train
hds_703,2467,2489,6140363,RC,RC,9.115124999999999,16.203125,19,7.088,cost_model_v2,RC,0.0,0.0,0.0,near_2500,"Generated: 2467 near 2500, 2489 near 2500",8,8,64,train
hds_704,2467,2511,6194637,RC,RC,9.005749999999999,16.09375,19,7.088,cost_model_v2,RC,0.0,0.0,0.0,near_2500,"Generated: 2467 near 2500, 2511 near 2500",8,8,64,train
hds_705,49001,50555,2477245555,RC,RC,3.6891999999999996,25.08,17,13.3108,cost_model_v2,RC,0.0,0.0,0.0,near_50000,"Generated: 49001 near 50000, 50555 near 50000",10,7,70,test
hds_706,49001,50777,2488123777,RC,RC,3.6448,25.08,17,13.3552,cost_model_v2,RC,0.0,0.0,0.0,near_50000,"Generated: 49001 near 50000, 50777 near 50000",10,7,70,test
hds_707,49001,50999,2499001999,RC,RC,6.6004000000000005,25.08,17,10.3996,cost_model_v2,RC,0.0,0.0,0.0,near_50000,"Generated: 49001 near 50000, 50999 near 50000",10,7,70,train
hds_708,9889,10999,108769111,RC,RC,5.7780000000000005,20.15,19,13.222,cost_model_v2,RC,0.0,0.0,0.0,near_10000,"Generated: 9889 near 10000, 10999 near 10000",9,8,72,test
hds_709,100000,105555,10555500000,RC,RC,0.8888999999999996,36.0,6,5.1111,cost_model_v2,RC,0.0,0.0,0.0,near_100000,"Generated: 100000 near 100000, 105555 near 100000",12,6,72,train
hds_710,100000,107777,10777700000,RC,RC,0.8444599999999998,36.0,6,5.15554,cost_model_v2,RC,0.0,0.0,0.0,near_100000,"Generated: 100000 near 100000, 107777 near 100000",12,6,72,train
hds_711,10555,10555,111408025,RC,RC,8.778,25.09,23,14.222,cost_model_v2,RC,0.0,0.0,0.0,near_10000,"Generated: 10555 near 10000, 10555 near 10000",10,8,80,train
hds_712,20333,20333,413430889,RC,RC,9.8668,25.0,23,13.1332,cost_model_v2,RC,0.0,0.0,0.0,near_20000,"Generated: 20333 near 20000, 20333 near 20000",10,8,80,train
hds_713,50111,50777,2544486247,RC,RC,9.8224,25.04,23,13.1776,cost_model_v2,RC,0.0,0.0,0.0,near_50000,"Generated: 50111 near 50000, 50777 near 50000",10,8,80,train
hds_714,194445,200000,38889000000,RC,RC,0.8888999999999996,36.013888888888886,6,5.1111,cost_model_v2,RC,0.0,0.0,0.0,near_200000,"Generated: 194445 near 200000, 200000 near 200000",12,7,84,train
hds_715,196667,200000,39333400000,RC,RC,0.9333400000000003,36.03472222222222,6,5.06666,cost_model_v2,RC,0.0,0.0,0.0,near_200000,"Generated: 196667 near 200000, 200000 near 200000",12,7,84,train
hds_716,498889,500000,249444500000,RC,RC,0.9777800000000001,36.041666666666664,6,5.02222,cost_model_v2,RC,0.0,0.0,0.0,near_500000,"Generated: 498889 near 500000, 500000 near 500000",12,7,84,train
hds_717,19223,20999,403663777,RC,RC,9.6448,25.13,23,13.3552,cost_model_v2,RC,0.0,0.0,0.0,near_20000,"Generated: 19223 near 20000, 20999 near 20000",10,9,90,train
hds_718,49223,50333,2477541259,RC,RC,9.778,25.11,23,13.222,cost_model_v2,RC,0.0,0.0,0.0,near_50000,"Generated: 49223 near 50000, 50333 near 50000",10,9,90,train
hds_719,49667,50555,2510915185,RC,RC,9.8224,25.2,23,13.1776,cost_model_v2,RC,0.0,0.0,0.0,near_50000,"Generated: 49667 near 50000, 50555 near 50000",10,9,90,val
hds_720,49889,50999,2544289111,RC,RC,9.778,25.2,23,13.222,cost_model_v2,RC,0.0,0.0,0.0,near_50000,"Generated: 49889 near 50000, 50999 near 50000",10,9,90,test
hds_721,246667,250000,61666750000,RC,RC,1.9333400000000003,36.06944444444444,7.0,5.06666,cost_model_v2,RC,0.0,0.0,0.0,near_250000,"Generated: 246667 near 250000, 250000 near 250000",12,8,96,train
hds_722,250000,251111,62777750000,RC,RC,1.97778,36.020833333333336,7.0,5.02222,cost_model_v2,RC,0.0,0.0,0.0,near_250000,"Generated: 250000 near 250000, 251111 near 250000",12,8,96,val
hds_723,250000,253333,63333250000,RC,RC,1.9333400000000003,36.048611111111114,7.0,5.06666,cost_model_v2,RC,0.0,0.0,0.0,near_250000,"Generated: 250000 near 250000, 253333 near 250000",12,8,96,train
hds_724,250000,259999,64999750000,RC,RC,1.80002,36.076388888888886,7.0,5.19998,cost_model_v2,RC,0.0,0.0,0.0,near_250000,"Generated: 250000 near 250000, 259999 near 250000",12,8,96,train
hds_725,490001,509999,249900019999,RC,RC,2.60004,36.06944444444444,20,17.39996,cost_model_v2,RC,0.0,0.0,0.0,near_500000,"Generated: 490001 near 500000, 509999 near 500000",12,8,96,train
hds_726,1000000,1055555,1055555000000,RC,RC,0.88889,49.0,7,6.11111,cost_model_v2,RC,0.0,0.0,0.0,near_1000000,"Generated: 1000000 near 1000000, 1055555 near 1000000",14,7,98,train
hds_727,1000000,1099999,1099999000000,RC,RC,0.8000020000000001,49.0,7,6.199998,cost_model_v2,RC,0.0,0.0,0.0,near_1000000,"Generated: 1000000 near 1000000, 1099999 near 1000000",14,7,98,train
hds_728,2000000,2099999,4199998000000,RC,RC,0.8000020000000001,49.025510204081634,7,6.199998,cost_model_v2,RC,0.0,0.0,0.0,near_2000000,"Generated: 2000000 near 2000000, 2099999 near 2000000",14,7,98,train
hds_729,5000000,5033333,25166665000000,RC,RC,0.9333340000000003,49.03061224489796,7,6.066666,cost_model_v2,RC,0.0,0.0,0.0,near_5000000,"Generated: 5000000 near 5000000, 5033333 near 5000000",14,7,98,train
hds_730,5000000,5055555,25277775000000,RC,RC,0.88889,49.03061224489796,7,6.11111,cost_model_v2,RC,0.0,0.0,0.0,near_5000000,"Generated: 5000000 near 5000000, 5055555 near 5000000",14,7,98,train
hds_731,24223,25333,613641259,RC,RC,11.857999999999999,25.08,29,13.222,cost_model_v2,RC,0.0,0.0,0.0,near_25000,"Generated: 24223 near 25000, 25333 near 25000",10,10,100,train
hds_732,24667,25111,619413037,RC,RC,11.991199999999997,25.08,29,13.0888,cost_model_v2,RC,0.0,0.0,0.0,near_25000,"Generated: 24667 near 25000, 25111 near 25000",10,10,100,train
hds_733,24667,25555,630365185,RC,RC,11.3224,25.23,24.5,13.1776,cost_model_v2,RC,0.0,0.0,0.0,near_25000,"Generated: 24667 near 25000, 25555 near 25000",10,10,100,test
hds_734,24667,25777,635841259,RC,RC,12.008000000000001,25.23,29,13.222,cost_model_v2,RC,0.0,0.0,0.0,near_25000,"Generated: 24667 near 25000, 25777 near 25000",10,10,100,train
hds_735,94445,94445,8919858025,RC,RC,3.027799999999999,25.25,29,22.2222,cost_model_v2,RC,0.0,0.0,0.0,near_100000,"Generated: 94445 near 100000, 94445 near 100000",10,10,100,train
hds_736,240001,259999,62400019999,RC,RC,2.60004,36.06944444444444,20,17.39996,cost_model_v2,RC,0.0,0.0,0.0,near_250000,"Generated: 240001 near 250000, 259999 near 250000",12,9,108,train
hds_737,92223,105555,9734598765,RC,RC,7.733360000000001,30.166666666666668,29,21.26664,cost_model_v2,RC,0.0,0.0,0.0,near_100000,"Generated: 92223 near 100000, 105555 near 100000",11,10,110,test
hds_738,92223,107777,9939518271,RC,RC,11.68892,30.166666666666668,29,17.31108,cost_model_v2,RC,0.0,0.0,0.0,near_100000,"Generated: 92223 near 100000, 107777 near 100000",11,10,110,train
hds_739,94445,105555,9969141975,RC,RC,11.7778,30.166666666666668,29,17.2222,cost_model_v2,RC,0.0,0.0,0.0,near_100000,"Generated: 94445 near 100000, 105555 near 100000",11,10,110,train
hds_740,94445,109999,10388855555,RC,RC,7.6889199999999995,30.166666666666668,29,21.31108,cost_model_v2,RC,0.0,0.0,0.0,near_100000,"Generated: 94445 near 100000, 109999 near 100000",11,10,110,train
hds_741,96667,103333,9988891111,RC,RC,11.866679999999999,30.166666666666668,29,17.13332,cost_model_v2,RC,0.0,0.0,0.0,near_100000,"Generated: 96667 near 100000, 103333 near 100000",11,10,110,val
hds_742,98889,105555,10438228395,RC,RC,7.866679999999999,30.166666666666668,29,21.13332,cost_model_v2,RC,0.0,0.0,0.0,near_100000,"Generated: 98889 near 100000, 105555 near 100000",11,10,110,train
hds_743,1922223,2000000,3844446000000,RC,RC,0.8444459999999996,49.005102040816325,7,6.155554,cost_model_v2,RC,0.0,0.0,0.0,near_2000000,"Generated: 1922223 near 2000000, 2000000 near 2000000",14,8,112,train
hds_744,1966667,2000000,3933334000000,RC,RC,0.9333340000000003,49.03061224489796,7,6.066666,cost_model_v2,RC,0.0,0.0,0.0,near_2000000,"Generated: 1966667 near 2000000, 2000000 near 2000000",14,8,112,test
hds_745,1988889,2000000,3977778000000,RC,RC,0.9777779999999998,49.03061224489796,7,6.022222,cost_model_v2,RC,0.0,0.0,0.0,near_2000000,"Generated: 1988889 near 2000000, 2000000 near 2000000",14,8,112,train
hds_746,4922223,5000000,24611115000000,RC,RC,0.8444459999999996,49.035714285714285,7,6.155554,cost_model_v2,RC,0.0,0.0,0.0,near_5000000,"Generated: 4922223 near 5000000, 5000000 near 5000000",14,8,112,train
hds_747,4966667,5000000,24833335000000,RC,RC,0.9333340000000003,49.035714285714285,7,6.066666,cost_model_v2,RC,0.0,0.0,0.0,near_5000000,"Generated: 4966667 near 5000000, 5000000 near 5000000",14,8,112,train
hds_748,4988889,5000000,24944445000000,RC,RC,0.9777779999999998,49.035714285714285,7,6.022222,cost_model_v2,RC,0.0,0.0,0.0,near_5000000,"Generated: 4988889 near 5000000, 5000000 near 5000000",14,8,112,train
hds_749,101111,103333,10448102963,RC,RC,12.91112,36.0,34,21.08888,cost_model_v2,RC,0.0,0.0,0.0,near_100000,"Generated: 101111 near 100000, 103333 near 100000",12,10,120,val
hds_750,103333,105555,10907314815,RC,RC,12.82224,36.111111111111114,34,21.17776,cost_model_v2,RC,0.0,0.0,0.0,near_100000,"Generated: 103333 near 100000, 105555 near 100000",12,10,120,val
hds_751,103333,107777,11136920741,RC,RC,11.7778,36.111111111111114,34,22.2222,cost_model_v2,RC,0.0,0.0,0.0,near_100000,"Generated: 103333 near 100000, 107777 near 100000",12,10,120,train
hds_752,103333,109999,11366526667,RC,RC,11.733360000000001,36.111111111111114,34,22.26664,cost_model_v2,RC,0.0,0.0,0.0,near_100000,"Generated: 103333 near 100000, 109999 near 100000",12,10,120,val
hds_753,501111,503333,252225702963,RC,RC,12.91112,36.03472222222222,34,21.08888,cost_model_v2,RC,0.0,0.0,0.0,near_500000,"Generated: 501111 near 500000, 503333 near 500000",12,10,120,train
hds_754,501111,509999,255566108889,RC,RC,11.7778,36.03472222222222,34,22.2222,cost_model_v2,RC,0.0,0.0,0.0,near_500000,"Generated: 501111 near 500000, 509999 near 500000",12,10,120,train
hds_755,2444445,2500000,6111112500000,RC,RC,1.88889,49.04081632653061,8.0,6.11111,cost_model_v2,RC,0.0,0.0,0.0,near_2500000,"Generated: 2444445 near 2500000, 2500000 near 2500000",14,9,126,val
hds_756,2466667,2500000,6166667500000,RC,RC,1.9333340000000003,49.06122448979592,8.0,6.066666,cost_model_v2,RC,0.0,0.0,0.0,near_2500000,"Generated: 2466667 near 2500000, 2500000 near 2500000",14,9,126,train
hds_757,2488889,2500000,6222222500000,RC,RC,1.9777779999999998,49.06122448979592,8.0,6.022222,cost_model_v2,RC,0.0,0.0,0.0,near_2500000,"Generated: 2488889 near 2500000, 2500000 near 2500000",14,9,126,train
hds_758,2500000,2533333,6333332500000,RC,RC,1.9333340000000003,49.04081632653061,8.0,6.066666,cost_model_v2,RC,0.0,0.0,0.0,near_2500000,"Generated: 2500000 near 2500000, 2533333 near 2500000",14,9,126,train
hds_759,2500000,2555555,6388887500000,RC,RC,1.88889,49.066326530612244,8.0,6.11111,cost_model_v2,RC,0.0,0.0,0.0,near_2500000,"Generated: 2500000 near 2500000, 2555555 near 2500000",14,9,126,train
hds_760,2500000,2599999,6499997500000,RC,RC,1.800002,49.066326530612244,8.0,6.199998,cost_model_v2,RC,0.0,0.0,0.0,near_2500000,"Generated: 2500000 near 2500000, 2599999 near 2500000",14,9,126,train
hds_761,10000000,10111111,101111110000000,RC,RC,0.9777778000000001,64.0,8,7.0222222,cost_model_v2,RC,0.0,0.0,0.0,near_10000000,"Generated: 10000000 near 10000000, 10111111 near 10000000",16,8,128,test
hds_762,20000000,20333333,406666660000000,RC,RC,0.9333334000000004,64.0,8,7.0666666,cost_model_v2,RC,0.0,0.0,0.0,near_20000000,"Generated: 20000000 near 20000000, 20333333 near 20000000",16,8,128,val
hds_763,20000000,20555555,411111100000000,RC,RC,0.8888889999999998,64.0234375,8,7.111111,cost_model_v2,RC,0.0,0.0,0.0,near_20000000,"Generated: 20000000 near 20000000, 20555555 near 20000000",16,8,128,val
hds_764,20000000,20999999,419999980000000,RC,RC,0.8000002000000004,64.0234375,8,7.1999998,cost_model_v2,RC,0.0,0.0,0.0,near_20000000,"Generated: 20000000 near 20000000, 20999999 near 20000000",16,8,128,test
hds_765,50000000,50555555,2527777750000000,RC,RC,0.8888889999999998,64.02734375,8,7.111111,cost_model_v2,RC,0.0,0.0,0.0,near_50000000,"Generated: 50000000 near 50000000, 50555555 near 50000000",16,8,128,test
hds_766,50000000,50777777,2538888850000000,RC,RC,0.8444446000000001,64.02734375,8,7.1555554,cost_model_v2,RC,0.0,0.0,0.0,near_50000000,"Generated: 50000000 near 50000000, 50777777 near 50000000",16,8,128,train
hds_767,194445,201111,39105028395,RC,RC,12.866679999999999,36.013888888888886,34,21.13332,cost_model_v2,RC,0.0,0.0,0.0,near_200000,"Generated: 194445 near 200000, 201111 near 200000",12,11,132,train
hds_768,196667,201111,39551897037,RC,RC,12.91112,36.03472222222222,34,21.08888,cost_model_v2,RC,0.0,0.0,0.0,near_200000,"Generated: 196667 near 200000, 201111 near 200000",12,11,132,val
hds_769,196667,209999,41299873333,RC,RC,12.733360000000001,36.173611111111114,34,21.26664,cost_model_v2,RC,0.0,0.0,0.0,near_200000,"Generated: 196667 near 200000, 209999 near 200000",12,11,132,train
hds_770,492223,507777,249939518271,RC,RC,16.68892,36.208333333333336,34,17.31108,cost_model_v2,RC,0.0,0.0,0.0,near_500000,"Generated: 492223 near 500000, 507777 near 500000",12,11,132,train
hds_771,492223,509999,251033237777,RC,RC,12.644480000000001,36.208333333333336,34,21.35552,cost_model_v2,RC,0.0,0.0,0.0,near_500000,"Generated: 492223 near 500000, 509999 near 500000",12,11,132,test
hds_772,494445,501111,247771828395,RC,RC,12.866679999999999,36.041666666666664,34,21.13332,cost_model_v2,RC,0.0,0.0,0.0,near_500000,"Generated: 494445 near 500000, 501111 near 500000",12,11,132,train
hds_773,196667,198889,39114902963,RC,RC,15.084731111111115,36.173611111111114,41,21.08888,cost_model_v2,RC,0.0,0.0,0.0,near_200000,"Generated: 196667 near 200000, 198889 near 200000",12,12,144,train
hds_774,242223,246667,59748420741,RC,RC,13.958355555555556,36.18055555555556,41,22.2222,cost_model_v2,RC,0.0,0.0,0.0,near_250000,"Generated: 242223 near 250000, 246667 near 250000",12,12,144,train
hds_775,248889,259999,64710891111,RC,RC,15.013911111111113,36.236111111111114,41,21.2222,cost_model_v2,RC,0.0,0.0,0.0,near_250000,"Generated: 248889 near 250000, 259999 near 250000",12,12,144,train
hds_776,255555,257777,65876201235,RC,RC,13.233360000000001,36.24305555555556,35.5,22.26664,cost_model_v2,RC,0.0,0.0,0.0,near_250000,"Generated: 255555 near 250000, 257777 near 250000",12,12,144,train
hds_777,494445,494445,244475858025,RC,RC,13.2778,36.25,35.5,22.2222,cost_model_v2,RC,0.0,0.0,0.0,near_500000,"Generated: 494445 near 500000, 494445 near 500000",12,12,144,train
hds_778,922223,922223,850495261729,RC,RC,3.7652808888888885,36.076388888888886,41,32.311108,cost_model_v2,RC,0.0,0.0,0.0,near_1000000,"Generated: 922223 near 1000000, 922223 near 1000000",12,12,144,val
